size (bytes),iterations,min_time (seconds),max_time (seconds),avg_time (seconds)
0,1048576,4.363269901276428e-8,2.743583154677595e-7,4.789456512034178e-8
1,1048576,1.1370445566179287e-6,1.1388551769254841e-6,1.1384079732745727e-6
2,1048576,1.1049994611741539e-6,1.1068040924069163e-6,1.1063593173921157e-6
4,1048576,1.1466798629759166e-6,1.1483194093702771e-6,1.1478291701673839e-6
8,1048576,1.0915169305795745e-6,1.0930648002621177e-6,1.0926971865296132e-6
16,1048576,1.2324815826422347e-6,1.2345555982589465e-6,1.2340703206509474e-6
32,1048576,1.5835024604792769e-6,1.660943000793313e-6,1.6391966359614943e-6
64,1048576,1.8905755558009786e-6,1.9667937803276377e-6,1.9451305951178464e-6
128,1048576,2.275468727111877e-6,2.3963471698763925e-6,2.3750297604650563e-6
256,1048576,2.9364188127518082e-6,3.1048638782505313e-6,3.0513826262204158e-6
512,1048576,3.3774178492548215e-5,3.3774608945845204e-5,3.377433397303481e-5
1024,1048576,3.633058230495003e-5,3.6331018039703095e-5,3.633083228711813e-5
2048,524288,3.9723148540489695e-5,3.972391723821938e-5,3.972357904490689e-5
4096,262144,4.8756845195768305e-5,4.8765344516746604e-5,4.876487655722923e-5
8192,131072,7.273320304868481e-5,7.274567832186486e-5,7.274488201510922e-5
16384,65536,7.201503025821947e-5,7.202732525632112e-5,7.202339259744671e-5
32768,32768,0.0001332343731994031,0.00013324830130013142,0.00013324272999620576
65536,16384,0.00025982355224603466,0.0002598462792359219,0.00025983560736560224
131072,8192,0.000515944958251937,0.0005160078121339666,0.0005159718467025987
262144,4096,0.001052715997558254,0.0010529758090821809,0.0010528852608184802
524288,2048,0.002084870005860176,0.0020858693803708223,0.002085574335617117
1048576,1024,0.004149319568359483,0.004153275175781179,0.004152203202163713
2097152,512,0.008286717718750114,0.00830246497070336,0.008298433509826673
